#{"t_start": 1777824882.9594767, "env_id": "FetchPush-v4"}
r,l,t
-66.059063,50,62.540141
-53.586176,50,62.997231
-65.275228,50,63.468481
-55.643637,50,63.89313
-0.047005,1,63.901129
-66.32144,50,64.345174
-57.884057,50,64.771734
-60.684628,50,65.189491
-62.127471,50,65.643494
-68.153166,50,66.088464
-58.722653,50,66.527082
-53.935086,50,66.99335
-63.424282,50,67.437174
-57.812746,50,67.868073
-59.85892,50,68.30063
-55.654817,50,68.745168
-61.118361,50,69.180597
-69.799492,50,69.624434
-52.713219,50,70.053334
-62.999654,50,70.491407
-63.344012,50,70.926569
-0.047751,1,70.93967
-61.452219,50,71.408516
-54.203175,50,71.856843
-56.439472,50,72.302052
-62.141299,50,72.751002
-61.426706,50,73.178416
-58.375257,50,73.647123
-61.916331,50,74.076294
-64.441615,50,74.543295
-62.550116,50,74.991732
-57.034239,50,75.419121
-56.675763,50,75.867703
-73.304192,50,76.326841
-63.154412,50,76.775296
-57.459918,50,77.218945
-60.974613,50,77.661958
-65.595152,50,78.114091
-54.930535,50,78.558822
-60.18721,50,78.977575
-53.161076,50,79.449696
-56.929645,50,79.888568
-61.427537,50,80.333071
-56.067983,50,80.777538
-54.035733,50,81.232267
-62.330776,50,81.74562
-62.610681,50,82.167449
-62.868332,50,82.639785
-63.346304,50,83.105862
-53.865555,50,83.555122
-60.806636,50,84.004901
-63.433395,50,84.446701
-54.238516,50,84.900265
-56.906259,50,85.330972
-53.261584,50,85.766623
-64.22209,50,86.207599
-64.60595,50,86.6587
-53.403632,50,87.090066
-63.533974,50,87.578748
-0.041217,1,87.587833
-57.614371,50,88.016382
-54.861646,50,88.483967
-60.136498,50,88.920445
-57.375221,50,89.372096
-58.058657,50,89.829825
-0.046086,1,89.841898
-67.521045,50,90.293923
-61.636571,50,90.74489
-54.896813,50,91.188123
-58.307737,50,91.691018
-53.576095,50,92.146101
-64.593215,50,92.612717
-64.780621,50,93.049208
-55.333682,50,93.486269
-58.277516,50,93.92294
-52.640359,50,94.362073
-58.131148,50,94.791718
-63.204509,50,95.236256
-75.029498,50,95.683839
-58.95462,50,96.138597
-59.728566,50,96.566373
-59.074899,50,96.991981
-63.576587,50,97.418676
-58.702873,50,97.86667
-63.852359,50,98.301434
-58.105554,50,98.777278
-60.981186,50,99.239196
-61.688162,50,99.694755
-62.695047,50,100.163625
-60.680286,50,100.636953
-56.076836,50,101.093886
-66.252372,50,101.607206
-65.494622,50,102.054612
-53.410383,50,102.507007
-59.108842,50,102.942883
-55.036543,50,103.405987
-61.436292,50,103.864994
-54.986808,50,104.288717
-54.025943,50,104.765661
-65.874044,50,105.201519
-0.016224,1,105.211519
-57.012249,50,105.666164
-62.544072,50,106.119236
-61.145627,50,106.551261
-54.610106,50,107.012547
-53.296949,50,107.463288
-63.919342,50,107.900492
-57.673813,50,108.341179
-59.090533,50,108.77482
-56.302747,50,109.21376
-68.449748,50,109.650027
-62.138242,50,110.086265
-58.453668,50,110.532552
-60.088798,50,110.967062
-55.809214,50,111.446885
-57.132906,50,111.954071
-64.841534,50,112.40103
-55.476364,50,112.854151
-58.519808,50,113.304553
