#{"t_start": 1777807888.1353078, "env_id": "FetchReach-v4"}
r,l,t
-56.936122,50,71.632201
-60.093303,50,72.195804
-60.475313,50,72.752494
-56.330493,50,73.336662
-20.679954,20,73.560171
-60.485945,50,74.126697
-58.637316,50,74.683383
-59.681089,50,75.236834
-51.890296,47,75.769343
-5.464681,6,75.839344
-28.691881,26,76.122698
-59.603084,50,76.673915
-57.049882,50,77.244423
-58.065771,50,77.806087
-8.766785,9,77.90609
-6.462723,7,77.982877
-49.252213,44,78.481965
-63.836438,50,79.038234
-56.483396,50,79.605353
-13.080499,13,79.751354
-57.961663,50,80.317135
-57.643628,50,80.886571
-56.460609,50,81.452297
-57.327513,50,82.008298
-4.400886,5,82.062295
-15.690067,15,82.234297
-1.125896,2,82.257296
-58.187558,50,82.81853
-43.244695,39,83.265531
-18.930933,18,83.486532
-23.985024,22,83.725061
-57.716221,50,84.282634
-37.142822,34,84.666635
-56.451122,50,85.226419
-56.986813,50,85.768419
-23.483445,22,86.024289
-55.628257,50,86.580601
-0.042316,1,86.597602
-17.057673,16,86.774601
-36.204033,34,87.161422
-33.114194,30,87.49856
-50.203227,45,88.024782
-56.242582,50,88.595852
-11.345594,11,88.722053
-4.316062,5,88.778053
-31.004762,29,89.109052
-6.457439,7,89.184053
-21.005558,20,89.410562
-42.460504,38,89.846899
-55.587754,50,90.398899
-23.188492,22,90.629408
-55.291612,50,91.14882
-11.185223,11,91.257064
-56.126816,50,91.77065
-5.513677,6,91.827649
-18.639705,18,92.027983
-9.763485,10,92.144086
-11.213239,11,92.274087
-55.153534,50,92.841759
-14.086391,14,92.994009
-27.952487,26,93.269204
-13.435023,13,93.418305
-0.041942,1,93.427305
-14.082717,14,93.594305
-24.552887,23,93.848307
-56.590675,50,94.395123
-15.271974,15,94.557123
-34.309549,32,94.894123
-18.756023,18,95.093213
-8.825425,9,95.197724
-8.763764,9,95.295722
-45.81086,42,95.745722
-1.091126,2,95.767722
-12.171488,12,95.902722
-13.274505,13,96.043721
-9.983197,10,96.156721
-52.817813,48,96.678712
-21.975433,21,96.90371
-4.332275,5,96.96171
-55.497991,50,97.50522
-4.414617,5,97.562328
-20.55903,20,97.779801
-55.317052,50,98.3338
-33.818103,31,98.674453
-22.392247,21,98.912549
-20.598905,20,99.126699
-17.71107,17,99.320699
-7.561653,8,99.402767
-21.996285,21,99.637767
-7.846596,8,99.733276
-6.705925,7,99.813276
-0.041052,1,99.826276
-18.840884,18,100.029277
-15.288641,15,100.199278
-13.122542,13,100.347277
-18.796595,18,100.545467
-21.070435,20,100.76881
-8.715093,9,100.87832
-11.949686,12,101.019318
-10.946231,11,101.14432
-0.031978,1,101.155319
-18.489947,18,101.357319
-6.489395,7,101.433319
-6.616586,7,101.51132
-5.570388,6,101.576486
-18.613914,18,101.782486
-20.666416,20,102.00115
-16.365524,16,102.17315
-12.969654,13,102.31115
-37.503702,35,102.707624
-6.703148,7,102.783626
-4.487947,5,102.838705
-14.356095,14,102.994841
-20.909016,20,103.220461
-4.445947,5,103.274604
-4.319163,5,103.331602
-17.539937,17,103.525602
-11.857495,12,103.666602
-6.492114,7,103.757821
-9.807873,10,103.878823
-9.902295,10,103.994893
-5.503202,6,104.068343
-21.239156,20,104.293849
-4.409182,5,104.351848
-6.677259,7,104.428848
-26.340819,25,104.712195
-25.283475,24,104.974471
-3.281848,4,105.020468
-25.186534,24,105.283469
-1.123394,2,105.310468
-2.181504,3,105.344469
-5.465321,6,105.411472
-1.109192,2,105.441086
-15.42492,15,105.606085
-34.751397,33,105.969484
-17.676829,17,106.160485
-23.201942,22,106.399485
-6.695516,7,106.479484
-12.131281,12,106.619541
-3.345892,4,106.666541
-3.354681,4,106.710542
-0.042797,1,106.725542
-13.20816,13,106.862542
-10.786851,11,106.987541
-10.740302,11,107.103541
-8.865536,9,107.204541
-3.353141,4,107.247541
-19.715098,19,107.45454
-6.477866,7,107.534651
-7.862704,8,107.627651
-13.074436,13,107.775275
-5.506438,6,107.841803
-9.872607,10,107.949803
-14.740588,14,108.111804
-16.297265,16,108.291803
-6.52851,7,108.370803
-3.295093,4,108.416803
-22.470976,22,108.667805
-7.560708,8,108.757802
-5.478567,6,108.825804
-11.857766,12,108.962313
-3.339434,4,109.012313
-0.045553,1,109.024313
-21.790794,21,109.262403
-2.179309,3,109.297535
-9.665549,10,109.408535
-2.199264,3,109.441534
-30.085699,29,109.758602
-8.729092,9,109.85599
-7.510649,8,109.950991
-5.469783,6,110.0185
-4.323368,5,110.0735
-4.537284,5,110.1295
-5.547774,6,110.198499
-2.269367,3,110.230581
-25.018344,24,110.503057
-4.458763,5,110.559056
-3.211986,4,110.608056
-2.190525,3,110.641056
-0.048546,1,110.651056
-5.535122,6,110.719057
-4.443291,5,110.781057
-2.229524,3,110.815056
-3.232631,4,110.860056
-5.53893,6,110.928056
-2.215305,3,110.964056
-3.341385,4,111.012057
-3.324141,4,111.059058
-6.779206,7,111.136566
-9.760039,10,111.253811
-2.219252,3,111.28889
-2.213855,3,111.32289
-6.535534,7,111.40189
-9.712277,10,111.516101
-4.385179,5,111.5721
-0.049203,1,111.5831
-5.391564,6,111.653101
-5.528643,6,111.721101
-4.371523,5,111.7761
-4.526815,5,111.832101
-8.773384,9,111.930101
-1.09132,2,111.956102
-3.312702,4,112.003101
-1.09762,2,112.025101
-2.183985,3,112.0581
-4.460281,5,112.1181
-3.303794,4,112.1641
-3.334366,4,112.2081
-2.19834,3,112.2451
-10.820619,11,112.371691
-3.224303,4,112.41769
-4.567328,5,112.47669
-3.335218,4,112.519691
-10.818007,11,112.64869
-5.725529,6,112.717691
-19.514858,19,112.93269
-16.327781,16,113.11069
-2.225524,3,113.146691
-6.676667,7,113.225691
-0.023424,1,113.23969
-4.356018,5,113.29169
-5.432079,6,113.36069
-4.502014,5,113.413811
-4.464966,5,113.470317
-3.187567,4,113.516317
-3.340661,4,113.563319
-2.256478,3,113.595316
-4.46255,5,113.649466
-5.5136,6,113.717467
-5.493992,6,113.795468
-6.426324,7,113.875565
-4.398133,5,113.931565
-3.288246,4,113.975566
-2.240537,3,114.013566
-15.296905,15,114.180565
-4.447918,5,114.239565
-5.422837,6,114.305565
-5.609299,6,114.373566
-4.450265,5,114.425565
-7.550039,8,114.516741
-2.20377,3,114.55174
-17.733067,17,114.740248
-6.453596,7,114.816249
-4.513784,5,114.870248
-3.397664,4,114.92025
-3.263991,4,114.967248
-3.304825,4,115.012249
-3.317698,4,115.05625
-4.357981,5,115.112249
-3.341037,4,115.160248
-1.109281,2,115.183249
-7.615167,8,115.273248
-10.771013,11,115.397248
-3.252489,4,115.446248
-6.564423,7,115.524248
-2.193472,3,115.561249
-4.333229,5,115.617248
-4.454579,5,115.678248
-3.424276,4,115.724759
-8.705919,9,115.824845
-2.200022,3,115.857964
-5.460324,6,115.929964
-2.182107,3,115.964965
-7.548326,8,116.05144
-3.312631,4,116.093441
-6.72837,7,116.174441
-5.480858,6,116.243441
-2.220062,3,116.277442
-2.192074,3,116.312441
-17.353292,17,116.505441
-3.311473,4,116.551441
-7.72075,8,116.640441
-3.320683,4,116.683441
-2.18641,3,116.722441
-1.115817,2,116.745441
-20.546063,20,116.972053
-3.268685,4,117.014053
-3.318668,4,117.061052
-2.246791,3,117.095053
-9.851475,10,117.208592
-5.395178,6,117.273592
-0.022399,1,117.289592
-1.095414,2,117.312593
-3.329814,4,117.358593
-4.377113,5,117.415592
-2.231438,3,117.453592
