#{"t_start": 1777823530.100975, "env_id": "FetchPush-v4"}
r,l,t
-49.982069,50,63.479298
-49.923624,50,63.969486
-49.971782,50,64.424158
0.000235,1,64.43337
-49.918393,50,64.873943
-49.96058,50,65.382806
-49.946577,50,65.859226
-49.939363,50,66.291836
-49.935021,50,66.75247
-49.956387,50,67.200956
-49.980325,50,67.665
-49.932878,50,68.122947
-49.960936,50,68.57757
-49.950705,50,69.036446
-49.971726,50,69.466618
-49.944408,50,69.88778
-49.901003,50,70.368458
-49.986434,50,70.828123
-49.935002,50,71.283478
-49.93328,50,71.731164
0.000239,1,71.743165
-49.942739,50,72.229077
-49.978984,50,72.65119
-49.967803,50,73.0825
-49.939293,50,73.542621
-49.942866,50,74.039024
-49.958124,50,74.487137
-49.940418,50,74.945361
-49.927792,50,75.373108
-49.937249,50,75.866105
-49.964829,50,76.314257
-49.966621,50,76.757202
-49.930038,50,77.245843
-49.939945,50,77.689965
-49.962701,50,78.157888
-49.945127,50,78.591204
-49.917153,50,79.041095
-49.975347,50,79.484957
-49.949064,50,79.919824
-49.984195,50,80.358473
-49.965352,50,80.794286
-49.942862,50,81.226534
-49.96966,50,81.665575
-49.979821,50,82.095973
-49.947164,50,82.524699
-49.936946,50,82.961132
-49.948192,50,83.405631
-49.933269,50,83.832293
-49.980672,50,84.31819
-49.946934,50,84.749752
-49.935155,50,85.196649
-49.978807,50,85.641528
-49.965469,50,86.106507
-49.983692,50,86.549231
-49.928889,50,87.015273
-49.92697,50,87.482171
-49.982982,50,87.914011
-49.93233,50,88.395985
0.000206,1,88.4081
-49.961928,50,88.866674
-49.975692,50,89.329014
-49.948962,50,89.76955
-49.963124,50,90.24563
-49.959707,50,90.691654
0.00023,1,90.704652
-49.912395,50,91.168582
-49.941817,50,91.598626
-49.975516,50,92.081751
-49.958462,50,92.534158
-49.98212,50,92.989877
-49.927034,50,93.434164
-49.926097,50,93.865777
-49.973332,50,94.360157
-49.958612,50,94.827588
-49.986798,50,95.269566
-49.959344,50,95.708892
-49.933977,50,96.153352
-49.94808,50,96.599201
-49.955227,50,97.0424
-49.951357,50,97.478781
-49.954626,50,97.920565
-49.932117,50,98.377032
-49.956486,50,98.821837
-49.930738,50,99.279342
-49.959472,50,99.722597
-49.945614,50,100.192638
-49.999625,50,100.633272
-49.957437,50,101.117138
-49.982281,50,101.575228
-49.969839,50,102.009853
-49.918738,50,102.466278
-49.922527,50,102.892244
-49.982948,50,103.362182
-49.954456,50,103.830679
-49.974817,50,104.330709
-49.942819,50,104.794459
-49.975066,50,105.299416
-49.97987,50,105.773469
-49.94271,50,106.210259
8.1e-05,1,106.218383
-49.964939,50,106.680484
-49.93728,50,107.148738
-49.952966,50,107.578214
-49.97695,50,108.017998
-49.983515,50,108.467168
-49.930403,50,108.898929
-49.969906,50,109.348433
-49.954547,50,109.776759
-49.970884,50,110.221898
-49.933943,50,110.659959
-49.939309,50,111.145399
-49.957732,50,111.59102
-49.949556,50,112.074143
-49.970954,50,112.541632
-49.964336,50,112.982783
-49.940125,50,113.442757
-49.972618,50,113.922115
-49.957401,50,114.398264
-49.902753,50,114.898703
-49.962547,50,115.331963
-49.964508,50,115.788392
0.000149,1,115.797392
-49.97969,50,116.312602
-49.948734,50,116.758879
-49.950217,50,117.222129
-49.976469,50,117.651369
-49.935247,50,118.07911
-49.945434,50,118.55503
-49.954645,50,119.018218
-49.961118,50,119.470557
-49.955718,50,119.920735
-49.969397,50,120.351083
-49.982129,50,120.793247
-49.981672,50,121.248108
-49.943268,50,121.715117
-49.938254,50,122.150607
-49.982864,50,122.642753
-49.934848,50,123.112591
-50.000658,50,123.577959
-50.009728,50,124.021333
-50.154215,50,124.520523
-49.951591,50,125.028997
-49.96069,50,125.516961
-50.075115,50,125.967917
-49.940674,50,126.451302
-50.007606,50,126.883496
-49.946821,50,127.357603
-49.959467,50,127.814736
-49.983058,50,128.259984
-49.934845,50,128.691042
-49.959184,50,129.134115
-49.954784,50,129.569024
-49.985329,50,130.020102
-49.950813,50,130.466334
-49.973132,50,130.913021
-49.981709,50,131.346323
-49.938953,50,131.781331
-49.966741,50,132.224624
-49.939171,50,132.654514
-49.983189,50,133.097715
-49.972188,50,133.574477
0.000202,1,133.583605
-50.021182,50,134.025471
-49.952815,50,134.482713
-49.947477,50,134.975868
-49.935855,50,135.460701
-49.943247,50,135.928473
-49.945964,50,136.380267
-49.953697,50,136.862099
-49.979394,50,137.323467
-50.137415,50,137.7709
0.0001,1,137.780973
-49.991078,50,138.239964
0.000172,1,138.247964
-49.97709,50,138.701691
-49.945948,50,139.175271
-49.984252,50,139.619823
-49.947184,50,140.046007
