#{"t_start": 1777837143.2427523, "env_id": "FetchReach-v4"}
r,l,t
-60.264696,50,56.028974
-59.54128,50,56.465218
-60.389798,50,56.913826
-43.205146,37,57.235041
-7.13404,7,57.302041
-62.54745,50,57.724722
-59.393771,50,58.151949
-61.611478,50,58.575935
-17.812454,16,58.709471
-9.153005,9,58.789747
-33.907214,29,59.03158
-60.845448,50,59.456699
-60.15574,50,59.884742
-60.351275,50,60.312772
-52.84486,47,60.697164
-3.500932,4,60.730521
-63.265932,50,61.154098
-59.608953,50,61.57809
-62.245141,50,61.994247
-58.767942,50,62.411015
-24.47742,22,62.585913
-50.924898,44,62.979516
-12.869303,12,63.075701
-58.936919,50,63.495537
-2.458993,3,63.518537
-13.487552,12,63.618537
-0.118205,1,63.629634
-60.174726,50,64.048151
-26.534203,23,64.245522
-18.428004,17,64.394039
-38.928197,34,64.674152
-59.147285,50,65.089052
-42.182516,36,65.402432
-59.107486,50,65.848202
-58.827163,50,66.256184
-30.788496,27,66.503227
-54.963781,48,66.946545
-0.127731,1,66.962545
-38.098186,33,67.258658
-42.244333,38,67.594952
-51.449849,44,67.978725
-17.926684,16,68.112137
-52.451311,46,68.498356
-9.537759,9,68.569357
-3.440179,4,68.612864
-25.370127,23,68.821288
-20.812935,19,68.971484
-15.489449,14,69.098634
-59.317785,50,69.507328
-57.966097,50,69.952044
-3.488553,4,69.98432
-52.100211,46,70.356515
-22.250528,20,70.522582
-6.829154,7,70.582786
-16.049354,15,70.724727
-10.51168,10,70.807555
-9.415491,9,70.8796
-28.060752,25,71.102589
-4.728027,5,71.141731
-36.481248,33,71.419606
-31.972988,28,71.645665
-6.958523,7,71.719993
-3.374702,4,71.755995
-25.353791,23,71.945171
-12.917934,12,72.053311
-19.025818,17,72.211059
-23.004541,21,72.384666
-24.323821,22,72.568671
-25.435637,23,72.764914
-10.531526,10,72.8551
-19.552773,18,73.000294
-10.914139,10,73.084991
-0.057217,1,73.092993
-9.228878,9,73.170355
-27.764868,25,73.383768
-0.135837,1,73.39177
-24.654784,22,73.570327
-9.564458,9,73.646327
-5.823702,6,73.701744
-20.124296,18,73.84446
-10.613523,10,73.923388
-11.488392,11,74.017888
-8.058786,8,74.09989
-20.6038,19,74.26496
-12.983729,12,74.372862
-2.491587,3,74.401861
-40.694116,36,74.741766
-0.081824,1,74.750766
-18.888003,17,74.885887
-3.742968,4,74.929089
-10.692678,10,75.016605
-0.078328,1,75.024607
-4.801872,5,75.082784
-10.589457,10,75.168941
-8.125915,8,75.231381
-26.721525,24,75.428622
-23.752836,21,75.616241
-11.548023,11,75.723629
-24.056237,22,75.924894
-23.710074,21,76.102038
-0.079333,1,76.111038
-5.888218,6,76.163275
-21.906551,20,76.333644
-11.543293,11,76.425205
-9.39845,9,76.497478
-9.079245,9,76.579105
-3.529643,4,76.609275
-12.470949,12,76.72141
-6.000972,6,76.785934
-11.678004,11,76.878104
-8.402852,8,76.940465
-25.156549,23,77.157076
-3.694807,4,77.190564
-5.81221,6,77.25284
-21.030458,19,77.40974
-2.42794,3,77.436134
-4.647406,5,77.476272
-8.088602,8,77.548859
-3.536869,4,77.581998
-5.833594,6,77.631455
-32.588417,29,77.881923
-22.929045,21,78.084929
-33.48663,30,78.328126
-4.806705,5,78.367126
-5.95841,6,78.416457
-9.36003,9,78.505943
-7.18279,7,78.575476
-3.574406,4,78.613148
-8.114471,8,78.691587
-1.321543,2,78.717017
-4.671672,5,78.762154
-2.36634,3,78.787154
-2.348496,3,78.809412
-6.992734,7,78.872921
-11.530928,11,78.960429
-41.63229,37,79.275745
-10.43115,10,79.354945
-14.136796,13,79.471031
-10.467724,10,79.557384
-11.359929,11,79.65813
-12.532007,12,79.770163
-0.090308,1,79.781438
-10.522623,10,79.86361
-6.955765,7,79.918071
-4.739425,5,79.964293
-7.060345,7,80.026096
-4.892003,5,80.074818
-11.568221,11,80.17557
-5.821964,6,80.225253
-11.612373,11,80.317678
-4.811006,5,80.3564
-11.422835,11,80.449933
-8.380804,8,80.519991
-5.938829,6,80.571444
-33.286746,30,80.836916
-25.027618,23,81.039248
-10.386381,10,81.123848
-43.313509,39,81.457673
-12.378418,12,81.555218
-4.755243,5,81.597456
-11.433584,11,81.686099
-5.801587,6,81.74632
-0.093407,1,81.753573
-8.269322,8,81.830037
-2.307202,3,81.853559
-1.242534,2,81.873803
-3.517975,4,81.906804
-5.934544,6,81.955244
-5.877541,6,82.002529
-2.45855,3,82.039751
-3.587515,4,82.070238
-1.155802,2,82.085325
-15.026686,14,82.200405
-25.069114,23,82.400242
-4.862094,5,82.448306
-7.130282,7,82.505614
-8.283161,8,82.568856
-4.448383,5,82.615338
-3.539502,4,82.645713
-2.3521,3,82.670865
-13.900423,13,82.793362
-12.575581,12,82.892866
-2.364798,3,82.917242
-1.227601,2,82.933388
-4.78223,5,82.972666
-3.572012,4,83.010667
-4.659568,5,83.049666
-7.148285,7,83.105917
-11.633742,11,83.198263
-3.555407,4,83.237364
-10.14271,10,83.317424
-7.947846,8,83.383629
-2.48303,3,83.406629
-3.595418,4,83.44486
-3.565667,4,83.477179
-0.091356,1,83.484749
-4.739479,5,83.534882
-8.219368,8,83.613264
-5.849447,6,83.660803
-7.077844,7,83.725803
-4.931485,5,83.768422
-0.100758,1,83.780566
-4.615127,5,83.819699
-1.21513,2,83.835757
-9.0432,9,83.909201
-4.84455,5,83.954302
-3.535363,4,83.986537
-4.724397,5,84.032759
-4.738215,5,84.07228
-1.22682,2,84.097412
-1.261714,2,84.114413
-6.979459,7,84.172412
-5.793022,6,84.227412
-6.897253,7,84.288753
-4.965611,5,84.331044
-2.453937,3,84.355043
-7.208302,7,84.409237
-5.753424,6,84.462238
-4.990473,5,84.499557
-0.073536,1,84.508558
-2.42018,3,84.533557
-7.948948,8,84.601121
-6.003365,6,84.651872
-5.99493,6,84.704947
-0.127052,1,84.717946
