#{"t_start": 1777833476.9558475, "env_id": "FetchReach-v4"}
r,l,t
-11.165905,11,184.982815
-58.719902,50,186.301713
-54.844006,50,187.604713
-38.485014,35,188.569246
-7.604898,8,188.792773
-64.963435,50,190.16331
-48.282787,45,191.55863
-58.229068,50,193.26568
-58.580407,50,194.705144
-52.343518,48,196.126778
-38.875015,35,197.056302
-59.053893,50,198.41162
-56.834089,50,199.650012
-58.144824,50,200.803942
-8.760924,9,201.03972
-27.080141,26,201.731504
-57.150716,50,203.087303
-57.56745,50,204.453808
-60.297525,50,205.92667
-57.873274,50,207.380718
-43.110978,39,208.496834
-57.784051,50,209.85282
-4.24681,5,209.969716
-56.547976,50,211.366184
-2.163614,3,211.444691
-19.014938,18,211.983673
-51.48376,48,213.245741
-58.185568,50,214.823917
-52.101311,48,216.591368
-56.954342,50,218.194927
-55.886239,50,219.653657
-4.400778,5,219.778806
-27.989554,26,220.479322
-40.359084,38,221.382539
-57.961707,50,222.69188
-21.314473,20,223.168308
-11.089772,11,223.428165
-2.164095,3,223.498933
-16.881303,16,223.887391
-19.755688,19,224.402778
-32.968889,30,225.231722
-47.005736,42,226.374882
-56.707518,50,227.796915
-12.38719,12,228.191914
-6.511844,7,228.421731
-29.25516,27,229.316717
-9.73907,10,229.62676
-17.001337,16,230.119091
-43.390779,39,231.476704
-56.244705,50,233.067802
-13.51449,13,233.453096
-5.547772,6,233.655856
-57.070861,50,235.299045
-48.56566,44,236.437207
-31.660525,29,237.204748
-14.526233,14,237.55691
-8.730485,9,237.81293
-18.63984,18,238.276944
-48.310814,44,239.380925
-13.960575,14,239.730399
-19.221736,18,240.176538
-22.226665,21,240.662743
-0.035171,1,240.680852
-15.241645,15,241.014318
-50.182741,45,242.003713
-34.089215,32,242.741755
-9.881324,10,242.945802
-32.671381,31,243.619004
-19.859813,19,244.085493
-8.932753,9,244.301079
-16.256082,16,244.607059
-53.404888,48,245.653912
-14.179185,14,245.971896
-5.387892,6,246.113913
-54.761247,50,247.345774
-0.053789,1,247.363804
-13.484339,13,247.718165
-8.885818,9,247.943616
-4.306188,5,248.083332
-48.421428,44,249.179213
-5.457555,6,249.336878
-6.532255,7,249.532884
-13.485779,13,249.905207
-55.173801,50,251.358281
-25.494593,24,252.075396
-2.240077,3,252.166868
-54.744309,50,254.169297
-0.030865,1,254.209026
-42.784737,40,255.781299
-14.192843,14,256.335749
-8.916447,9,256.713919
-0.037182,1,256.755665
-15.149703,15,257.357581
-22.079509,21,258.068269
-6.596583,7,258.307045
-18.627313,18,258.946724
-47.198959,44,260.448187
-23.179734,22,261.101585
-5.537491,6,261.269392
-6.604364,7,261.458347
-0.031161,1,261.478888
-4.441222,5,261.603091
-4.29715,5,261.742865
-35.974227,34,262.683467
-22.045673,21,263.1682
-1.110658,2,263.214908
-10.730307,11,263.468202
-5.368803,6,263.610872
-19.725549,19,264.036717
-8.81768,9,264.224949
-8.845657,9,264.41589
-3.34956,4,264.506722
-23.38713,22,265.004841
-6.573502,7,265.176863
-4.497867,5,265.330586
-7.570039,8,265.589874
-54.779722,50,266.992847
-6.491436,7,267.155759
-13.934605,14,267.498285
-14.222575,14,267.858156
-6.590904,7,268.050809
-23.399076,22,268.73861
-17.918365,17,269.271287
-17.375515,17,269.780784
-4.407999,5,269.938989
-8.850608,9,270.16482
-10.928101,11,270.450703
-4.505535,5,270.576785
-10.884932,11,270.860127
-16.435023,16,271.265895
-2.186157,3,271.360213
-9.744726,10,271.586856
-8.709757,9,271.797563
-7.786688,8,272.003168
-6.584606,7,272.167017
-9.048521,9,272.38528
-15.536316,15,272.836651
-12.243314,12,273.152655
-13.229959,13,273.475702
-7.532437,8,273.709671
-15.288112,15,274.203833
-1.073381,2,274.258971
-7.807849,8,274.47824
-2.189281,3,274.560949
-5.39577,6,274.716799
-12.067119,12,275.059226
-23.693412,23,275.855554
-4.415301,5,276.020523
-34.992928,33,277.068331
-24.957442,24,277.764904
-4.393692,5,277.936899
-13.098185,13,278.380655
-6.835184,7,278.562738
-15.752975,15,278.976798
-20.987674,20,279.589379
-3.29434,4,279.726856
-6.577776,7,279.944822
-2.151181,3,280.036678
-4.289669,5,280.185912
-3.3147,4,280.296905
-8.558284,9,280.564552
-7.69826,8,280.780685
-2.1306,3,280.86487
-7.839711,8,281.032893
-10.988071,11,281.284884
-0.054446,1,281.309943
-6.452183,7,281.447004
-4.340652,5,281.544805
-4.495858,5,281.650629
-2.199152,3,281.731757
-3.300919,4,281.816882
-0.045424,1,281.838973
-7.746009,8,282.011552
-11.232251,11,282.237401
-4.367808,5,282.331767
-4.496101,5,282.512864
-22.655615,22,283.089267
-3.219699,4,283.179319
-4.42934,5,283.299315
-4.396369,5,283.40922
-8.826591,9,283.645664
-10.798502,11,283.926944
-14.965373,15,284.273672
-1.093839,2,284.325081
-12.962411,13,284.618987
-8.758876,9,284.859362
-4.448117,5,284.980189
-10.737997,11,285.289363
-8.776227,9,285.586857
-7.689413,8,285.872853
-3.333281,4,286.02267
-2.224233,3,286.126869
-11.007243,11,286.451866
-4.403493,5,286.587072
-8.623974,9,286.817025
-1.071615,2,286.870819
-20.352091,20,287.426943
-9.717158,10,287.72815
-3.28489,4,287.838223
-8.778964,9,288.114985
-5.64446,6,288.303554
-0.035963,1,288.342018
-3.34012,4,288.473704
-1.127609,2,288.536056
-14.327301,14,288.845831
-5.50727,6,288.918962
-5.415954,6,288.988216
-10.80364,11,289.110269
-2.192111,3,289.145917
-3.276667,4,289.200178
-1.109591,2,289.222803
-8.639125,9,289.323941
-6.532184,7,289.39233
