#{"t_start": 1777807858.2597125, "env_id": "FetchReach-v4"}
r,l,t
-4.950586,6,73.124511
-49.819232,50,73.697137
-49.89059,50,74.249731
-50.039752,50,74.814731
-50.234668,50,75.377346
-50.02522,50,75.939366
-50.023553,50,76.497947
-49.988418,50,77.070786
-50.007082,50,77.636787
-5.950941,7,77.714786
-50.04156,50,78.274726
-49.992832,50,78.828913
-49.91204,50,79.391424
-50.003232,50,79.963777
-50.148924,50,80.496285
-50.083657,50,81.031286
-50.033483,50,81.578027
-49.884512,50,82.11628
-49.987686,50,82.656978
-50.024609,50,83.202336
-50.078149,50,83.736046
-49.971605,50,84.258478
-50.120748,50,84.79967
-49.931124,50,85.341688
-50.027229,50,85.873689
-49.930425,50,86.405502
-8.968718,10,86.509502
-49.852845,50,87.051614
-50.040387,50,87.621429
-18.910686,20,87.852681
-49.909722,50,88.399191
-50.040055,50,88.9476
-29.826047,31,89.285891
-8.87923,10,89.400892
-49.910261,50,89.957634
-49.840134,50,90.506165
-49.937817,50,91.060812
-50.094174,50,91.630096
-49.890669,50,92.193167
-50.018262,50,92.748167
-50.052704,50,93.314889
-49.946826,50,93.827347
-50.018256,50,94.324292
-50.153583,50,94.836601
-49.954677,50,95.393245
-49.97851,50,95.960245
-49.993477,50,96.535519
-50.019243,50,97.10852
-12.863487,14,97.264571
-49.987732,50,97.820452
-50.113365,50,98.391046
-50.121924,50,98.950749
-16.914577,18,99.149749
-41.872517,43,99.629749
-25.867777,27,99.935334
-5.88793,7,100.012409
-50.024984,50,100.58491
-49.900537,50,101.144421
-50.032473,50,101.710331
-50.049714,50,102.277909
-49.960503,50,102.83109
-49.950414,50,103.446768
-50.225024,50,104.017292
-50.045461,50,104.589157
-50.002122,50,105.14143
-49.900979,50,105.701938
-50.076024,50,106.260508
-50.126246,50,106.816017
-50.121297,50,107.368405
-50.012362,50,107.930786
-50.138445,50,108.50556
-49.785017,50,109.069647
-3.995484,5,109.122951
-50.025824,50,109.69195
-49.897334,50,110.249732
-50.104202,50,110.796167
-50.053115,50,111.352894
-50.16332,50,111.908891
-50.142077,50,112.477697
-50.14422,50,113.053127
-50.138704,50,113.625655
-50.091324,50,114.18823
-50.131535,50,114.759741
-50.154239,50,115.320014
-50.231803,50,115.867885
-7.91461,9,115.968884
-50.053375,50,116.521197
0.026832,1,116.532196
-49.956487,50,117.085157
-50.039677,50,117.648156
-50.024521,50,118.220136
0.00456,1,118.230136
-50.213379,50,118.789647
-50.011386,50,119.350494
-50.033023,50,119.906494
-50.081124,50,122.178681
-49.915458,50,122.750354
-50.153662,50,123.3419
-50.067768,50,123.938595
-50.048309,50,124.525719
-50.26738,50,125.133317
-7.916935,9,125.244317
-50.044001,50,125.834317
-50.019298,50,126.434052
-3.882709,5,126.494306
-50.166234,50,127.118306
-49.96629,50,127.696396
-50.231866,50,128.271395
-50.20563,50,128.874215
-50.151837,50,129.448362
-50.199997,50,130.011872
-50.13077,50,130.582326
-50.086969,50,131.152915
-50.272461,50,131.727082
-50.032156,50,132.277745
-50.165752,50,132.841436
-49.976479,50,133.404198
-50.193119,50,133.977938
-50.12648,50,134.53468
-50.199714,50,135.096064
-49.988137,50,135.64281
-50.088975,50,136.204079
-50.09926,50,136.771137
-49.94274,50,137.327137
-21.86017,23,137.590757
-50.04352,50,138.162399
-50.078238,50,138.726909
-49.99076,50,139.286129
-49.956219,50,139.843585
-50.058936,50,140.419653
-50.058702,50,140.973652
-50.223846,50,141.544697
-50.04475,50,142.113697
-50.287046,50,142.676287
-50.0355,50,143.245404
-49.918696,50,143.802162
-50.11557,50,144.363336
-50.30735,50,144.936843
-50.066638,50,145.512845
-50.101124,50,146.070036
-50.027426,50,146.638037
-50.208917,50,147.203188
-50.160252,50,147.769187
-50.38172,50,148.349191
-50.25449,50,148.921193
-49.915029,50,149.502793
-49.978901,50,150.059518
-50.374314,50,150.632098
-50.295117,50,151.176509
-50.251887,50,151.743337
-50.169951,50,152.308
-1.91393,3,152.342081
-50.02619,50,152.887688
-50.016011,50,153.430965
-50.129701,50,153.997978
-50.164258,50,154.53575
-9.881471,11,154.652749
-50.246677,50,155.202514
-0.969989,2,155.223514
-49.959492,50,155.768724
-50.101515,50,156.340447
-50.053023,50,156.920731
-50.366217,50,157.470759
-50.124572,50,158.003033
-0.948082,2,158.023033
-50.112544,50,158.56015
-50.151552,50,159.109151
-50.270586,50,159.65591
-50.279374,50,160.212262
-50.194934,50,160.778478
-50.238172,50,161.335478
-50.31355,50,161.898292
-50.270741,50,162.446537
-50.093484,50,163.039197
-50.112438,50,163.668745
-50.250666,50,164.249583
-50.220807,50,164.79584
-50.184733,50,165.357705
-50.18579,50,165.906928
-50.248014,50,166.462529
-49.992813,50,167.030768
-50.16053,50,167.58644
-1.920762,3,167.62344
-50.169668,50,168.225673
-2.870254,4,168.273673
-50.041663,50,168.833437
-49.918528,50,169.383498
-49.951899,50,169.943247
-49.791678,50,170.504246
-50.273925,50,171.071271
-50.18362,50,171.633271
-50.193181,50,172.194421
-50.181388,50,172.760421
-50.102628,50,173.3285
-50.011967,50,173.887498
-50.087771,50,174.448207
-50.117284,50,175.004516
-50.032146,50,175.572024
-50.041904,50,176.139307
-49.830584,50,176.701033
-50.070483,50,177.324683
0.015311,1,177.341684
-50.185062,50,177.910445
-0.947529,2,177.934445
-1.925934,3,177.967446
-3.835722,5,178.028445
-50.105247,50,180.19874
-49.954109,50,180.756062
-50.198144,50,181.317574
-50.229319,50,181.883572
-50.144243,50,182.480855
-49.955674,50,183.054232
-50.074482,50,183.611943
-50.436928,50,184.191429
-49.866133,50,184.765522
-50.185842,50,185.337523
-50.062592,50,185.899544
-50.18669,50,186.468693
-49.7521,50,187.033337
-50.190665,50,187.591561
-50.076819,50,188.141195
-50.111354,50,188.703827
-50.083796,50,189.268339
-49.997125,50,189.831885
-50.106772,50,190.387394
-50.014514,50,190.946393
-2.862418,4,190.991393
-50.181761,50,191.550283
-10.83742,12,191.684284
-50.102463,50,192.248285
-50.16475,50,192.801872
-7.868061,9,192.903871
-3.895515,5,192.959872
-3.885882,5,193.019871
-50.193581,50,193.629339
-50.028876,50,194.249021
-50.159381,50,194.836229
-49.947967,50,195.465528
-49.987675,50,196.074037
-50.138789,50,196.711163
-50.239451,50,197.300344
-49.986582,50,197.923872
-50.244016,50,198.509954
-50.148503,50,199.103954
-2.83026,4,199.149953
-50.179685,50,199.780804
-3.895945,5,199.842803
-50.193704,50,200.430805
-50.103862,50,201.052535
-2.852495,4,201.10963
-50.175156,50,201.739017
-50.007774,50,202.325048
-3.86925,5,202.377048
-50.272538,50,202.95356
-49.976724,50,203.512022
-50.162245,50,204.073767
-4.890678,6,204.144767
-50.170026,50,204.706239
-50.065665,50,205.265862
-3.87235,5,205.32199
-50.274159,50,205.873415
-50.167862,50,206.439926
-50.14328,50,207.004042
-50.096897,50,207.559672
-50.031837,50,208.105672
-49.958147,50,208.673254
-50.183085,50,209.223702
-50.043578,50,209.789859
-50.083716,50,210.344029
-50.141192,50,210.902323
-49.969871,50,211.480904
-6.81666,8,211.571903
-50.04223,50,212.139414
-50.131537,50,212.714836
-50.07645,50,213.270674
-8.796399,10,213.38403
-50.074815,50,213.95703
-50.082137,50,214.531469
-49.976742,50,215.105201
-49.945129,50,215.662923
-19.884046,21,215.899
0.007851,1,215.914001
-50.036281,50,216.476125
-50.063919,50,217.038012
-3.881618,5,217.105263
-49.904615,50,217.715453
-50.128123,50,218.348546
-50.012317,50,218.911055
-4.871524,6,218.977055
-4.881558,6,219.043055
-11.880563,13,219.187321
-1.969856,3,219.220319
-49.939715,50,219.778623
-49.976455,50,220.324209
-50.016655,50,220.881499
-50.018562,50,221.443573
-50.065071,50,222.011839
-49.995487,50,222.570447
-50.041613,50,223.122923
-50.08869,50,223.682431
-50.041521,50,224.248431
-50.055246,50,224.814002
-49.914468,50,225.350002
-50.047005,50,225.89281
-49.874211,50,226.430986
-49.830175,50,226.981839
-6.869972,8,227.067909
-50.096953,50,227.585583
-49.953437,50,228.12063
-49.903337,50,228.656631
-49.932713,50,229.20263
-49.990258,50,229.74714
-50.089522,50,230.268692
-8.838664,10,230.371692
-5.893252,7,230.442199
-50.035316,50,230.965727
-49.905946,50,231.50082
-36.950705,38,231.927602
-49.929407,50,232.469936
-50.0251,50,233.045648
-49.984936,50,233.599058
-49.990982,50,234.160955
-1.958889,3,234.195952
-4.89001,6,234.269953
-49.914975,50,234.827952
-50.032916,50,235.398659
-46.836934,48,235.937734
-2.911397,4,235.983734
-50.021696,50,236.540622
-49.868939,50,238.504797
-2.918047,4,238.547796
-2.919808,4,238.591862
-3.821248,5,238.649132
-49.913163,50,239.259376
-49.926713,50,239.829226
-49.979939,50,240.447475
-50.015505,50,241.001985
-49.949202,50,241.574389
-49.935679,50,242.130069
-49.982294,50,242.696615
-33.847546,35,243.079793
-49.974007,50,243.619888
-50.046597,50,244.177084
-49.991582,50,244.729789
-49.981341,50,245.307789
-49.974421,50,245.870402
-1.875201,3,245.904402
-49.964216,50,246.463672
-49.892433,50,247.012308
-49.890354,50,247.583647
-49.945479,50,248.206161
-49.900013,50,248.76616
-50.068314,50,249.326669
-49.946768,50,249.888431
-1.905774,3,249.927432
-49.981749,50,250.483943
-50.01286,50,251.039103
-49.942522,50,251.595616
-49.995495,50,252.157614
-49.91545,50,252.723733
-1.94044,3,252.756733
-4.828233,6,252.829732
-49.916626,50,253.389731
-49.913223,50,253.938843
-49.875625,50,254.493056
-49.988667,50,255.04677
-49.870985,50,255.599651
-49.982705,50,256.162404
-49.965048,50,256.719842
-49.928663,50,257.352379
-7.820419,9,257.45038
-13.901625,15,257.623379
-49.884206,50,258.179952
-5.87632,7,258.263954
-4.917929,6,258.329952
-2.899178,4,258.376952
-1.898324,3,258.412953
-49.971248,50,258.975141
-16.899179,18,259.177142
-49.895478,50,259.716742
-49.887047,50,260.271864
-2.940987,4,260.319865
-50.028208,50,260.882372
-5.850849,7,260.961372
-1.932219,3,260.996373
-49.97096,50,261.549372
-50.027041,50,262.102428
-50.004608,50,262.660428
-49.94576,50,263.218846
-49.940842,50,263.781318
-49.951294,50,264.344568
-6.884238,8,264.438569
-5.890746,7,264.518567
-49.930742,50,265.084552
-3.875403,5,265.138551
-49.921225,50,265.700551
-2.846937,4,265.746551
-49.8423,50,266.314298
-49.989079,50,266.879008
-17.849358,19,267.119007
-5.827597,7,267.211006
-0.939916,2,267.237008
-11.833669,13,267.385836
-0.947833,2,267.408836
-7.885008,9,267.508837
-49.868861,50,268.119836
-1.96455,3,268.155837
-50.008148,50,268.820002
0.018663,1,268.837001
-49.970145,50,269.495749
-50.008157,50,270.127433
-49.970969,50,270.725582
-49.957846,50,271.345091
-49.943578,50,271.962846
-49.940792,50,272.592421
-2.944304,4,272.63942
-49.926446,50,273.267568
-0.009514,1,273.282569
0.016596,1,273.29657
-49.979781,50,273.88057
-49.904267,50,274.469081
-50.007332,50,275.049633
-49.820193,50,275.608405
-49.957563,50,276.169849
-49.830072,50,276.728359
-4.866085,6,276.798359
-50.089689,50,277.35468
-49.99867,50,277.914718
-49.954438,50,278.467834
-4.852332,6,278.535834
-49.945001,50,279.08851
-49.9294,50,279.642982
-50.059421,50,280.198692
-50.04189,50,280.753098
-49.898195,50,281.315608
-49.964157,50,281.8657
-50.036012,50,282.432338
-49.987026,50,282.994339
-49.943434,50,283.555717
-50.007418,50,284.121497
-49.892374,50,284.684312
-3.868445,5,284.744312
-32.879874,34,285.125628
-3.921058,5,285.177629
-49.964116,50,285.750633
-49.912968,50,286.321536
-0.943342,2,286.345536
-0.948498,2,286.367537
-3.874499,5,286.42254
-49.944575,50,286.983385
-0.959214,2,287.003386
-49.849786,50,287.557817
-50.018197,50,288.118522
-49.985633,50,288.685054
-49.870029,50,289.238765
-49.990802,50,289.791766
-49.856625,50,290.353273
-49.959737,50,290.914955
-49.871976,50,291.469956
-49.997549,50,292.020379
-2.918789,4,292.065379
-49.951589,50,292.632112
-49.956797,50,293.19416
-50.003988,50,293.75316
-49.917723,50,294.313048
-49.958729,50,294.876047
-49.985694,50,297.141583
-49.982912,50,297.699321
-50.017118,50,298.23207
-50.085614,50,298.770917
-49.97054,50,299.286081
-49.990156,50,299.797094
-49.858617,50,300.321361
-49.899003,50,300.850289
-49.919926,50,301.370171
-49.859572,50,301.90278
-49.874723,50,302.420053
-7.91585,9,302.520052
-6.833232,8,302.599051
-4.896435,6,302.664052
-0.97296,2,302.686051
-6.891928,8,302.776052
-3.856992,5,302.828052
-33.821797,35,303.216733
-49.89216,50,303.739889
-49.854429,50,304.418401
-49.966919,50,304.974401
-49.953396,50,305.51514
-49.907123,50,306.055339
-49.988761,50,306.612845
-0.936871,2,306.633846
-3.878216,5,306.683845
-49.975123,50,307.240278
-49.879645,50,307.774036
-49.979508,50,308.316343
-49.961549,50,308.865122
-49.932256,50,309.403778
-49.941692,50,309.950912
-1.93625,3,309.984419
-14.864622,16,310.162053
0.006065,1,310.173054
0.007731,1,310.188055
-0.952607,2,310.213055
-3.873338,5,310.268054
-49.939172,50,310.815153
-49.915551,50,311.515342
-50.060181,50,312.077847
-49.935988,50,312.645474
-49.948851,50,313.191819
-49.859489,50,313.743054
-49.859527,50,314.286054
-49.995091,50,314.835727
-49.967355,50,315.388252
-3.906286,5,315.448251
-49.868756,50,316.000928
-22.871866,24,316.286449
-16.864019,18,316.48845
-0.96203,2,316.513449
-3.881466,5,316.568449
-0.941422,2,316.591449
-3.896424,5,316.643449
-6.881008,8,316.73845
-0.952778,2,316.761449
-26.947477,28,317.079041
-49.890475,50,317.617432
-10.877795,12,317.756433
-5.942183,7,317.835432
-1.876342,3,317.870433
-3.972832,5,317.929434
-49.905269,50,318.486113
-15.866291,17,318.674644
-0.949532,2,318.696645
-6.877979,8,318.785646
-5.888061,7,318.869645
-26.819144,28,319.236154
-5.888127,7,319.315287
-9.90216,11,319.447403
-36.83984,38,319.879819
-2.916489,4,319.92382
-6.867476,8,320.013899
-6.827388,8,320.10103
-9.887299,11,320.233401
-3.878181,5,320.289399
-2.902011,4,320.335524
-6.874282,8,320.430034
-49.843626,50,320.999892
-3.86129,5,321.076894
-7.917436,9,321.199892
-4.886797,6,321.263049
-7.851928,9,321.371048
-22.845032,24,321.635238
-6.845699,8,321.724238
-0.936872,2,321.746238
-6.887331,8,321.842347
-2.891778,4,321.889433
-2.885113,4,321.933432
-20.916679,22,322.171577
-1.924474,3,322.209577
-8.829268,10,322.325577
0.016711,1,322.336576
-17.808694,19,322.542079
-25.879014,27,322.845809
0.026388,1,322.85581
-15.890501,17,323.043809
-8.92296,10,323.200809
-12.861929,14,323.35881
-14.900725,16,323.534809
-3.862176,5,323.61181
-49.863328,50,324.190975
-2.9177,4,324.235976
-3.927317,5,324.291975
-2.925023,4,324.334975
-3.908857,5,324.387975
-7.861574,9,324.499975
-2.907573,4,324.543975
-2.846499,4,324.586976
-3.88838,5,324.642975
-8.912722,10,324.756976
-49.855708,50,325.300587
-9.92508,11,325.424662
-49.812022,50,326.041151
-9.865504,11,326.164664
-13.952699,15,326.32794
-0.941031,2,326.350938
-29.837485,31,326.70228
-4.856813,6,326.776279
-5.860595,7,326.85128
-9.888805,11,326.977279
-4.827002,6,327.051279
-0.967028,2,327.080279
-26.847679,28,327.391864
-4.887964,6,327.457119
-3.838644,5,327.51612
-49.806458,50,328.081286
-20.898855,22,328.337286
-12.858429,14,328.498795
-5.88019,7,328.577795
-7.83398,9,328.685794
-3.903384,5,328.741794
-14.847248,16,328.937056
-3.919831,5,328.996198
-6.889121,8,329.081249
-5.84722,7,329.171493
-3.912689,5,329.230491
-6.853998,8,329.31849
-23.896107,25,329.604072
-39.871769,41,330.073611
-2.942958,4,330.11761
-6.867482,8,330.205611
-1.920415,3,330.240611
-0.960352,2,330.261611
-49.877013,50,330.883718
-6.898708,8,330.971717
-4.93333,6,331.057715
-3.890991,5,331.127716
-10.878663,12,331.265718
-4.916168,6,331.335716
-2.877573,4,331.383717
-4.834856,6,331.451715
0.001009,1,331.461715
-22.875257,24,331.735716
-3.87527,5,331.794715
